canal,url_canal,nome_video,url_video,data_visualizacao
HARMONIA,https://www.youtube.com/channel/UC1siHLwg5-ate1ohv7lsfyQ,Harmonia feat. Ludmilla - Sacanagenzinha (Clipe Oficial)HARMONIA28 de jul. de 2020 22:52:24 BRT,https://www.youtube.com/watch?v=C-E0qd0PasQ,2020-07-28 22:52:24
Tiee,https://www.youtube.com/channel/UC9ii51CJaeLjthLGvqn54EA,Tiee part. Thiaguinho - Canção Bonita (DVD Ladrão de Coração Vol 2)Tiee28 de jul. de 2020 22:47:54 BRT,https://www.youtube.com/watch?v=7eYfPNI0Md8,2020-07-28 22:47:54
DilsinhoVEVO,https://www.youtube.com/channel/UCkuE_vnt0P4fhzYbLDwDjaQ,Dilsinho - Deixa pra Amanhã (DVD Open House Ao Vivo)DilsinhoVEVO28 de jul. de 2020 22:44:18 BRT,https://www.youtube.com/watch?v=V1MrfXJfKvY,2020-07-28 22:44:18
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Grupo Menos é Mais - Supera/Ex-Namorada/Já Virou RotinaGrupo Menos é Mais28 de jul. de 2020 22:31:58 BRT,https://www.youtube.com/watch?v=23Htkx6yXR8,2020-07-28 22:31:58
Canal do Leandro Brito,https://www.youtube.com/channel/UCpdEWij8z7UR0MHIm51UmbA,Pagode do MENOS É MAIS no Brazólia BarCanal do Leandro Brito28 de jul. de 2020 18:24:08 BRT,https://www.youtube.com/watch?v=Mr1EcrtRzI0,2020-07-28 18:24:08
Música Hoje,https://www.youtube.com/channel/UCWLslkfBqzFTgO4xdFGx3lg,Pagode 2020 - Melhores Pagodes 2020 (1) - SambaMúsica Hoje28 de jul. de 2020 18:23:11 BRT,https://www.youtube.com/watch?v=zLVU6xla7m8,2020-07-28 18:23:11
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"Ferrugem - Até que Enfim ""DVD Chão De Estrelas"" (CLIPE OFICIAL)Ferrugem Oficial28 de jul. de 2020 18:18:55 BRT",https://www.youtube.com/watch?v=th7s_5fvIOQ,2020-07-28 18:18:55
Mario Heverton,https://www.youtube.com/channel/UCacYUOYbQ3uIQ6Vy3rd3eSQ,Zé Ramalho - Kryptônia (com letra)Mario Heverton25 de jul. de 2020 14:09:43 BRT,https://www.youtube.com/watch?v=lRq6eF4Bruc,2020-07-25 14:09:43
Major Lazer Official,https://www.youtube.com/channel/UCMJ5Qf3sOvQpcYiai1Noa3Q,"Major Lazer - Rave De Favela (feat. MC Lan, Anitta & BEAM) (Official Music Video)Major Lazer Official25 de jul. de 2020 14:06:41 BRT",https://www.youtube.com/watch?v=K95651TuGR8,2020-07-25 14:06:41
Bass Brasil,https://www.youtube.com/channel/UCUFYAGBK9StBtNnDesvs--w,FORRÓ REAL - NÃO ERA VOCÊ (COM GRAVE)Bass Brasil25 de jul. de 2020 14:03:36 BRT,https://www.youtube.com/watch?v=nIvs86_FiVc,2020-07-25 14:03:36
FP do Trem Bala,https://www.youtube.com/channel/UCf6yxyNv8sb5mlIJIevyihQ,O DIA QUE O FP DO TREM BALA FEZ A THE CHOICE VIRAR BAILE DE FAVELA [ BELO HORIZONTE 2018 ]FP do Trem Bala25 de jul. de 2020 13:51:47 BRT,https://www.youtube.com/watch?v=30XSFd-gNi4,2020-07-25 13:51:47
GODOY EXPLODE FUNK,https://www.youtube.com/channel/UCemLeN3oJySKgUws4PRiJqA,MC LAN FAZ SHOW DE ARREPIAR!!! CONFIRA COMO FOI!GODOY EXPLODE FUNK25 de jul. de 2020 13:38:57 BRT,https://www.youtube.com/watch?v=qMb_h56edU8,2020-07-25 13:38:57
Canal KondZilla,https://www.youtube.com/channel/UCffDXn7ycAzwL2LDlbyWOTw,MC Niack - Na Raba Toma Tapão (kondzilla.com)Canal KondZilla25 de jul. de 2020 13:35:05 BRT,https://www.youtube.com/watch?v=UR7O8IekguY,2020-07-25 13:35:05
Canal KondZilla,https://www.youtube.com/channel/UCffDXn7ycAzwL2LDlbyWOTw,MC Lan e MC Delano - Rabão Que Sobe e Desce (kondzilla.com)Canal KondZilla25 de jul. de 2020 13:32:16 BRT,https://www.youtube.com/watch?v=phrM5KlBHhQ,2020-07-25 13:32:16
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Churrasquinho do Menos é Mais - Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te quererGrupo Menos é Mais21 de jul. de 2020 09:44:49 BRT,https://www.youtube.com/watch?v=zKAAFsovtM4,2020-07-21 09:44:49
PineappleStormTV,https://www.youtube.com/channel/UCqrFwa5vueOTzGZ7NSlnvlQ,Poesia Acústica #2 - Sobre Nós - Delacruz I Maria I Ducon I Luiz Lins I Diomedes I Bk' I KayuáPineappleStormTV20 de jul. de 2020 10:18:44 BRT,https://www.youtube.com/watch?v=bD6ifecX6rs,2020-07-20 10:18:44
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Churrasquinho do Menos é Mais - Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te quererGrupo Menos é Mais20 de jul. de 2020 10:16:38 BRT,https://www.youtube.com/watch?v=zKAAFsovtM4,2020-07-20 10:16:38
Pedro Cds de Aracati,https://www.youtube.com/channel/UCxahVxXQ0sOTR2QKYfwNxdA,PISADINHAS MAS TOCADAS JUNHO 2020 EXCLUSIVAS LOUD CDSPedro Cds de Aracati18 de jul. de 2020 21:59:38 BRT,https://www.youtube.com/watch?v=ehFTjjHHt2k,2020-07-18 21:59:38
IF MÚSICAS,https://www.youtube.com/channel/UC1dFBugzv18tERHILBbrDsw,REPERTÓRIO DO LOUD CDS - JULHO 2020 - AS MELHORES  DO MOMENTO - MÉDIOS REMASTERIZADOSIF MÚSICAS18 de jul. de 2020 21:36:17 BRT,https://www.youtube.com/watch?v=fI4RNECg7lk,2020-07-18 21:36:17
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Churrasquinho do Menos é Mais - Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te quererGrupo Menos é Mais18 de jul. de 2020 21:32:45 BRT,https://www.youtube.com/watch?v=zKAAFsovtM4,2020-07-18 21:32:45
Pineapple StormTV - Topic,https://www.youtube.com/channel/UCIY13ZNtoaZZdBdRmy9XIdg,Poesia Acústica #6: Era uma VezPineapple StormTV - Topic18 de jul. de 2020 01:29:06 BRT,https://www.youtube.com/watch?v=nwmHRJhjHtY,2020-07-18 01:29:06
PineappleStormTV,https://www.youtube.com/channel/UCqrFwa5vueOTzGZ7NSlnvlQ,Poesia Acústica #2 - Sobre Nós - Delacruz I Maria I Ducon I Luiz Lins I Diomedes I Bk' I KayuáPineappleStormTV18 de jul. de 2020 01:20:18 BRT,https://www.youtube.com/watch?v=bD6ifecX6rs,2020-07-18 01:20:18
PineappleStormTV,https://www.youtube.com/channel/UCqrFwa5vueOTzGZ7NSlnvlQ,Poesia Acústica #3 - Capricorniana - Sant | Tiago Mac | Lord | Maria | ChoicePineappleStormTV18 de jul. de 2020 01:14:08 BRT,https://www.youtube.com/watch?v=DjNqxTODmuc,2020-07-18 01:14:08
PineappleStormTV,https://www.youtube.com/channel/UCqrFwa5vueOTzGZ7NSlnvlQ,"Poesia Acústica #6 - Era Uma Vez - Mc Cabelinho, Orochi, Bob, Maquiny, Azzy, Filipe Ret, Dudu, XamãPineappleStormTV18 de jul. de 2020 01:10:57 BRT",https://www.youtube.com/watch?v=jK2k1P56Cno,2020-07-18 01:10:57
BaroesPisadinhaVEVO,https://www.youtube.com/channel/UCqNSlyRZyMjVBHJ_Iqr5VGg,Os Barões da Pisadinha - Recairei (Ao Vivo)BaroesPisadinhaVEVO18 de jul. de 2020 01:08:13 BRT,https://www.youtube.com/watch?v=bKnB-0fSwDA,2020-07-18 01:08:13
BaroesPisadinhaVEVO,https://www.youtube.com/channel/UCqNSlyRZyMjVBHJ_Iqr5VGg,Os Barões da Pisadinha - Festa na Roça (Ao Vivo)BaroesPisadinhaVEVO18 de jul. de 2020 01:06:03 BRT,https://www.youtube.com/watch?v=pOh7QGODWCY,2020-07-18 01:06:03
Aperte o Play,https://www.youtube.com/channel/UCbCxf1tc5adRrf_JxoCV5eQ,DEÓ SERESTEIRO 2020 - MÚSICAS NOVAS - QUALIDADE TOP PRA PAREDÃOAperte o Play18 de jul. de 2020 01:01:36 BRT,https://www.youtube.com/watch?v=kB9gN2ig97I,2020-07-18 01:01:36
MARCOS PASA NO FORRÓ,https://www.youtube.com/channel/UCC2PoUfSznH5gMdEC4tnHvg,TU TA QUERENDO TÁ/  ELA NÃO LARGA EUMARCOS PASA NO FORRÓ18 de jul. de 2020 00:54:22 BRT,https://www.youtube.com/watch?v=o-oZWFaq01s,2020-07-18 00:54:22
DJ Ander Imagem Interativa,https://www.youtube.com/channel/UCcL8y97dzMQZpFfPv5BAlXA,FORRÓ BOYS DVD Vol. 03 - Som dos Muleques ( sound of  Mulek )DJ Ander Imagem Interativa18 de jul. de 2020 00:49:57 BRT,https://www.youtube.com/watch?v=gyADuOEa_Os,2020-07-18 00:49:57
Forró Boys TV,https://www.youtube.com/channel/UCfyQEkz18jQOfxosHcRDlxA,FORRÓ BOYS DVD Vol. 03 - Amor VirtualForró Boys TV18 de jul. de 2020 00:49:50 BRT,https://www.youtube.com/watch?v=zviFhMtpsMM,2020-07-18 00:49:50
MIL E UM PRODUTOS ,https://www.youtube.com/channel/UCMB41sgXjESZtnupGkbjC8Q,FORRÓ BOYS VOL.1 AMOR DE ESTUDANTEMIL E UM PRODUTOS 18 de jul. de 2020 00:49:45 BRT,https://www.youtube.com/watch?v=W1QrEyJchzY,2020-07-18 00:49:45
Gusttavo Lima Oficial,https://www.youtube.com/channel/UCXooz9whNJZBRTHi9AqdjPw,Buteco Especial São João | #FiqueEmCasa e Cante #ComigoGusttavo Lima Oficial18 de jul. de 2020 00:40:28 BRT,https://www.youtube.com/watch?v=gX58fi9MUJk,2020-07-18 00:40:28
Ícaro e Gilmar - Topic,https://www.youtube.com/channel/UC8ICx4tdsJN9weX2EMZEzAQ,24 Horas de Amor / Só Dá Você na Minha Vida / Pense em Mim / Talismã (Ao Vivo)Ícaro e Gilmar - Topic18 de jul. de 2020 00:38:44 BRT,https://www.youtube.com/watch?v=m_4PfsB14Us,2020-07-18 00:38:44
Ícaro e Gilmar - Topic,https://www.youtube.com/channel/UC8ICx4tdsJN9weX2EMZEzAQ,Deus Me Livre / Adoro Amar Você / Declaração de Amor (Ao Vivo)Ícaro e Gilmar - Topic18 de jul. de 2020 00:31:34 BRT,https://www.youtube.com/watch?v=jExx50_lyAk,2020-07-18 00:31:34
Gusttavo Lima Oficial,https://www.youtube.com/channel/UCXooz9whNJZBRTHi9AqdjPw,Gusttavo Lima - Saudade Sua (Clipe Oficial)Gusttavo Lima Oficial18 de jul. de 2020 00:22:57 BRT,https://www.youtube.com/watch?v=HrpBSGaM_tc,2020-07-18 00:22:57
Gusttavo Lima Oficial,https://www.youtube.com/channel/UCXooz9whNJZBRTHi9AqdjPw,Gusttavo Lima - Cem Mil - DVD O Embaixador (Ao Vivo)Gusttavo Lima Oficial18 de jul. de 2020 00:14:49 BRT,https://www.youtube.com/watch?v=5YIK4b7fNeo,2020-07-18 00:14:49
Grupo Pixote,https://www.youtube.com/channel/UC9nrzWIabr3QFpEPi2HQzzA,Pixote - Vai Errar De Novo / A Culpa é Do Coração (Ao Vivo) - DVD Fã de Carteirinha SunsetGrupo Pixote17 de jul. de 2020 23:43:44 BRT,https://www.youtube.com/watch?v=b11UbpQzQIs,2020-07-17 23:43:44
Grupo Pixote,https://www.youtube.com/channel/UC9nrzWIabr3QFpEPi2HQzzA,Pixote - Nem de Graça / Saudade Arregaça (Ao Vivo) - DVD Fã de Carteirinha SunsetGrupo Pixote17 de jul. de 2020 23:28:42 BRT,https://www.youtube.com/watch?v=QxamVP2dJCA,2020-07-17 23:28:42
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Churrasquinho do Menos é Mais - Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te quererGrupo Menos é Mais17 de jul. de 2020 23:19:36 BRT,https://www.youtube.com/watch?v=zKAAFsovtM4,2020-07-17 23:19:36
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"Ferrugem - Sinto sua Falta, É Natural, Pra Você Acreditar e Pirata e Tesouro ""DVD Chão De Estrelas""Ferrugem Oficial17 de jul. de 2020 23:19:08 BRT",https://www.youtube.com/watch?v=JhXagtxvDKY,2020-07-17 23:19:08
Ferrugem - Topic,https://www.youtube.com/channel/UCy3FjEYwfVlwxQc93BaZzwA,Sinto sua falta (Ao vivo)Ferrugem - Topic17 de jul. de 2020 23:15:33 BRT,https://www.youtube.com/watch?v=2wi1P5AW8JA,2020-07-17 23:15:33
Felipe Araújo,https://www.youtube.com/channel/UCc6QyDjq9eXr4hzx_6ucY0Q,Felipe Araújo & Ferrugem - AtrasadinhaFelipe Araújo17 de jul. de 2020 23:11:50 BRT,https://www.youtube.com/watch?v=M76qUQTt_Sw,2020-07-17 23:11:50
Ls Junior,https://www.youtube.com/channel/UC7LPCBBIl4cldsYWL0ZrlkQ,OS MELHORES FUNKS LIGHT DA ATUALIDADE (( TOTALMENTE LIGHT )) SEM PALAVRÃOLs Junior17 de jul. de 2020 23:07:56 BRT,https://www.youtube.com/watch?v=7z-yzX6TMuA,2020-07-17 23:07:56
Cátia Damasceno,https://www.youtube.com/channel/UCqV7ADkocFVOLxvPGqTEyDw,EJACULAÇÃO PRECOCE: 3 técnicas para o tratamento em casaCátia Damasceno13 de jul. de 2020 08:48:23 BRT,https://www.youtube.com/watch?v=mn9TptfcM6U,2020-07-13 08:48:23
Tua Saúde,https://www.youtube.com/channel/UCUp-GSUuNxSZ7cxOg7ZnyqA,COMO COLOCAR A CAMISINHA CORRETAMENTETua Saúde11 de jul. de 2020 17:18:45 BRT,https://www.youtube.com/watch?v=_S1j-0XcU3M,2020-07-11 17:18:45
GrupoRevelacaoVEVO,https://www.youtube.com/channel/UCNFtoF6_Xw-kCZwOryOvzpA,Deixa Acontecer / Coração Radiante / Compasso Do AmorGrupoRevelacaoVEVO11 de jul. de 2020 10:08:00 BRT,https://www.youtube.com/watch?v=c4XeTP11EI8,2020-07-11 10:08:00
Grupo Pixote,https://www.youtube.com/channel/UC9nrzWIabr3QFpEPi2HQzzA,Pixote - Nem de Graça / Saudade Arregaça (Ao Vivo) - DVD Fã de Carteirinha SunsetGrupo Pixote11 de jul. de 2020 10:02:03 BRT,https://www.youtube.com/watch?v=QxamVP2dJCA,2020-07-11 10:02:03
Grupo Menos é Mais,https://www.youtube.com/channel/UCmkSzYG4ykYKFE4Ow0030zw,Churrasquinho do Menos é Mais - Melhor eu ir/Ligando os Fatos/Sonho de Amor/Deixa eu te quererGrupo Menos é Mais11 de jul. de 2020 09:53:16 BRT,https://www.youtube.com/watch?v=zKAAFsovtM4,2020-07-11 09:53:16
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"Ferrugem - Sinto sua Falta, É Natural, Pra Você Acreditar e Pirata e Tesouro ""DVD Chão De Estrelas""Ferrugem Oficial11 de jul. de 2020 09:44:25 BRT",https://www.youtube.com/watch?v=JhXagtxvDKY,2020-07-11 09:44:25
Ferrugem - Topic,https://www.youtube.com/channel/UCy3FjEYwfVlwxQc93BaZzwA,Sinto sua falta (Ao vivo)Ferrugem - Topic11 de jul. de 2020 09:40:10 BRT,https://www.youtube.com/watch?v=2wi1P5AW8JA,2020-07-11 09:40:10
Felipe Araújo,https://www.youtube.com/channel/UCc6QyDjq9eXr4hzx_6ucY0Q,Felipe Araújo & Ferrugem - AtrasadinhaFelipe Araújo11 de jul. de 2020 09:39:59 BRT,https://www.youtube.com/watch?v=M76qUQTt_Sw,2020-07-11 09:39:59
Kim Quaresma,https://www.youtube.com/channel/UCEcUYpLleAFglJegkkc1Axg,SEQUENCIA LIGHT ATUALIZADA DOS FUNKS MAIS TOCADOS DO RIO DE JANEIRO [ SEM PALAVRÃO ] 2019Kim Quaresma11 de jul. de 2020 08:54:38 BRT,https://www.youtube.com/watch?v=e3ENhHTRYgQ,2020-07-11 08:54:38
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"CD ""SEJA O QUE DEUS QUISER"": MAR DE FELICIDADE I FERRUGEMFerrugem Oficial11 de jul. de 2020 08:53:33 BRT",https://www.youtube.com/watch?v=Vpt8NMzNfJs,2020-07-11 08:53:33
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"CD ""SEJA O QUE DEUS QUISER"": EU JURO l FERRUGEMFerrugem Oficial11 de jul. de 2020 08:50:11 BRT",https://www.youtube.com/watch?v=TAgvTu5s9Bg,2020-07-11 08:50:11
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"CD ""SEJA O QUE DEUS QUISER"": UM CASAL l FERRUGEMFerrugem Oficial11 de jul. de 2020 08:47:05 BRT",https://www.youtube.com/watch?v=_N5KsvKpB8k,2020-07-11 08:47:05
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"CD ""SEJA O QUE DEUS QUISER"": VOCÊ E EU l FERRUGEMFerrugem Oficial11 de jul. de 2020 08:43:49 BRT",https://www.youtube.com/watch?v=V81fnp1UypM,2020-07-11 08:43:49
Ferrugem - Topic,https://www.youtube.com/channel/UCy3FjEYwfVlwxQc93BaZzwA,Eu sou feliz assimFerrugem - Topic11 de jul. de 2020 08:39:49 BRT,https://www.youtube.com/watch?v=aagiMam5ydE,2020-07-11 08:39:49
Ferrugem Oficial,https://www.youtube.com/channel/UCrbPlzWoueuZBkdVMRndw_Q,"CD ""SEJA O QUE DEUS QUISER"": SEJA O QUE DEUS QUISER l FERRUGEMFerrugem Oficial11 de jul. de 2020 08:35:58 BRT",https://www.youtube.com/watch?v=1w-fZsbe-b0,2020-07-11 08:35:58
PineappleStormTV,https://www.youtube.com/channel/UCqrFwa5vueOTzGZ7NSlnvlQ,Poesia Acústica #3 - Capricorniana - Sant | Tiago Mac | Lord | Maria | ChoicePineappleStormTV7 de jul. de 2020 16:47:13 BRT,https://www.youtube.com/watch?v=DjNqxTODmuc,2020-07-07 16:47:13
Prime,https://www.youtube.com/channel/UCC23SNHBvKbzU1YnLpWAb_g,City Car Driving ~ UBER DRIVER! (Ford Focus)Prime6 de jul. de 2020 23:21:55 BRT,https://www.youtube.com/watch?v=3EfxdR_wFKU,2020-07-06 23:21:55
JeRsEyReBoX,https://www.youtube.com/channel/UCWOLb6ctFnLdtQn2X5URcZg,AQUELA RAMELADA BASICA!!! - Enter The Gungeon #128 PTBRJeRsEyReBoX6 de jul. de 2020 23:11:01 BRT,https://www.youtube.com/watch?v=9KEeSEK2TH8,2020-07-06 23:11:01
Duas Rodas,https://www.youtube.com/channel/UCoenHRLtKKtutvOQGZzqpCQ,"KIT RELAÇÃO: COMO ESCOLHER MARCA, CORRENTE COM RETENTOR OU SEM, TIPO DE AÇO DA COROA E DO PINHÃO...Duas Rodas2 de jul. de 2020 00:34:18 BRT",https://www.youtube.com/watch?v=MkdhKWvo9j8,2020-07-02 00:34:18
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,COMO VERIFICAR O NÍVEL DE ÓLEO DO MOTOR DA SUA MOTO  - FORMA CORRETAFuture Motos30 de jun. de 2020 00:33:04 BRT,https://www.youtube.com/watch?v=UWBUsz_ffXA,2020-06-30 00:33:04
Duas Rodas,https://www.youtube.com/channel/UCoenHRLtKKtutvOQGZzqpCQ,5 ERROS MAIS COMUNS NA TROCA DE ÓLEODuas Rodas30 de jun. de 2020 00:25:50 BRT,https://www.youtube.com/watch?v=QrOpR7rhTC0,2020-06-30 00:25:50
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,Como Saber se a Biela da Moto Esta Ruim.Future Motos30 de jun. de 2020 00:25:45 BRT,https://www.youtube.com/watch?v=WFUbZMlESkw,2020-06-30 00:25:45
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,Como Saber se a Biela da Moto esta BatendoFuture Motos30 de jun. de 2020 00:25:38 BRT,https://www.youtube.com/watch?v=nS7Q5b_Hkxc,2020-06-30 00:25:38
Anderson Moto,https://www.youtube.com/channel/UC-amgeV2a4zmW75zVCVrnog,APRENDA COMO LUBRIFICAR A CORRENTE DA MOTOAnderson Moto30 de jun. de 2020 00:25:16 BRT,https://www.youtube.com/watch?v=5Xwc8Ot_NlY,2020-06-30 00:25:16
THUNDER XANDI,https://www.youtube.com/channel/UCSxX08ZUZjQfeUKhwjMlzTA,#Fui pego em uma blits  com a ponteira esportiva veja no que deu #THUNDER XANDI30 de jun. de 2020 00:24:17 BRT,https://www.youtube.com/watch?v=riUlcbAP3T0,2020-06-30 00:24:17
Tiago Nunes,https://www.youtube.com/channel/UCKdpB_O6ou6UnEE7JjsnZBg,Escapamento esportivo é proibido - Tiago Nunes AdvogadoTiago Nunes30 de jun. de 2020 00:24:15 BRT,https://www.youtube.com/watch?v=JT7AueBsVEI,2020-06-30 00:24:15
Duas Rodas,https://www.youtube.com/channel/UCoenHRLtKKtutvOQGZzqpCQ,ESCAPAMENTO ESPORTIVO VALE A PENA?Duas Rodas30 de jun. de 2020 00:24:06 BRT,https://www.youtube.com/watch?v=LOWZ9pA_-YA,2020-06-30 00:24:06
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,Como Amaciar o Motor da Moto ?Future Motos30 de jun. de 2020 00:23:43 BRT,https://www.youtube.com/watch?v=lKel5mAi1pk,2020-06-30 00:23:43
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,Como Funciona um Motor 4 Tempos da Sua Moto.Future Motos30 de jun. de 2020 00:14:02 BRT,https://www.youtube.com/watch?v=tAqaO5pstqU,2020-06-30 00:14:02
Andarilhar Viagens de moto,https://www.youtube.com/channel/UC355522noqbpLXXjG9nXlXQ,Como funciona o motor da motoAndarilhar Viagens de moto30 de jun. de 2020 00:13:39 BRT,https://www.youtube.com/watch?v=iKqkCqcmLhU,2020-06-30 00:13:39
CN Motos,https://www.youtube.com/channel/UCcGCBiz-9amzsMU4VH3TKlw,"Como Regular Marcha Lenta de Qualquer Moto!
regular carburadorCN Motos29 de jun. de 2020 21:59:15 BRT",https://www.youtube.com/watch?v=znsfa70OQWE,2020-06-29 21:59:15
Jeferson 108,https://www.youtube.com/channel/UCOSgi08TWKq9dbKhRM_EtoQ,Marcha lenta regulada-Jeferson 108Jeferson 10829 de jun. de 2020 21:57:00 BRT,https://www.youtube.com/watch?v=M-8IV7ddEmk,2020-06-29 21:57:00
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,SUA MOTO NÃO SEGURA A MARCHA LENTA ?  ENTENDA TUDO SOBRE O IACV DA SUA MOTOFuture Motos29 de jun. de 2020 21:52:40 BRT,https://www.youtube.com/watch?v=F4dprw5bUKA,2020-06-29 21:52:40
Duas Rodas,https://www.youtube.com/channel/UCoenHRLtKKtutvOQGZzqpCQ,QUAL O MELHOR MÉTODO PARA LUBRIFICAR CORRENTE?Duas Rodas29 de jun. de 2020 18:38:50 BRT,https://www.youtube.com/watch?v=PYvAa9eqY1Q,2020-06-29 18:38:50
Future Motos,https://www.youtube.com/channel/UChyyLkExyIi_x17qNEyo4Fg,Motor de Moto com Barulho Estranho.Future Motos29 de jun. de 2020 18:03:31 BRT,https://www.youtube.com/watch?v=4xAcZ1OEgVs,2020-06-29 18:03:31
Renato Garcia,https://www.youtube.com/channel/UChMJkHCD2wdvSO7CMOuLR-w,Dica - Como verificar o Nível de Óleo do motor da sua MOTO.Renato Garcia29 de jun. de 2020 17:59:58 BRT,https://www.youtube.com/watch?v=QxCE0L9h4KU,2020-06-29 17:59:58
Forró Boys TV,https://www.youtube.com/channel/UCfyQEkz18jQOfxosHcRDlxA,FORRÓ BOYS DVD Vol. 03 - Amor VirtualForró Boys TV28 de jun. de 2020 00:15:01 BRT,https://www.youtube.com/watch?v=zviFhMtpsMM,2020-06-28 00:15:01
Gusttavo Lima Oficial,https://www.youtube.com/channel/UCXooz9whNJZBRTHi9AqdjPw,Gusttavo Lima - Saudade Sua (Clipe Oficial)Gusttavo Lima Oficial27 de jun. de 2020 23:26:36 BRT,https://www.youtube.com/watch?v=HrpBSGaM_tc,2020-06-27 23:26:36
Mara Pavanelly,https://www.youtube.com/channel/UCr2_pNDv0ao3ihCcGTKvDTQ,Playlist Mara - Não Desliga o Telefone - Part. Tony GuerraMara Pavanelly27 de jun. de 2020 23:24:54 BRT,https://www.youtube.com/watch?v=zqGYjvINbbQ,2020-06-27 23:24:54
Mara Pavanelly,https://www.youtube.com/channel/UCr2_pNDv0ao3ihCcGTKvDTQ,Playlist Mara - Planeta de Cores - Part. Carlinhos GabrielMara Pavanelly27 de jun. de 2020 23:20:43 BRT,https://www.youtube.com/watch?v=0CGmFGP1qdY,2020-06-27 23:20:43
Mara Pavanelly,https://www.youtube.com/channel/UCr2_pNDv0ao3ihCcGTKvDTQ,Playlist Mara - Vida Vazia - Part. Yara TchêMara Pavanelly27 de jun. de 2020 23:18:14 BRT,https://www.youtube.com/watch?v=qrlKlM9eIjo,2020-06-27 23:18:14
Mara Pavanelly,https://www.youtube.com/channel/UCr2_pNDv0ao3ihCcGTKvDTQ,Playlist Mara - RotinaMara Pavanelly27 de jun. de 2020 23:14:40 BRT,https://www.youtube.com/watch?v=qdXuifaT4vw,2020-06-27 23:14:40
Gusttavo Lima Oficial,https://www.youtube.com/channel/UCXooz9whNJZBRTHi9AqdjPw,Buteco Especial São João | #FiqueEmCasa e Cante #ComigoGusttavo Lima Oficial27 de jun. de 2020 23:13:50 BRT,https://www.youtube.com/watch?v=gX58fi9MUJk,2020-06-27 23:13:50
FABRICIOCDS DE CARIRA-SE,https://www.youtube.com/channel/UCWol_ffscgFlnSrpiSk9SiA,LIENE SHOW A RAINHA DOS PAREDÕES MAIO 2020  (Musicas ineditas)FABRICIOCDS DE CARIRA-SE26 de jun. de 2020 19:12:20 BRT,https://www.youtube.com/watch?v=Fz8rH8S41s0,2020-06-26 19:12:20
WELTON DOS TECLADOS OFICIAL,https://www.youtube.com/channel/UCOy-Xc9Zihv-uBX1bODp3Jw,@WELTON DOS TECLADOS OFICIAL  SUCESSOS 2020WELTON DOS TECLADOS OFICIAL26 de jun. de 2020 19:12:10 BRT,https://www.youtube.com/watch?v=hhOzTpsnjOI,2020-06-26 19:12:10
Maell_Kelvin,https://www.youtube.com/channel/UCwgHUA8kfJAhzWXz_hbz1wQ,SORO SILVA-VERÃO 2020Maell_Kelvin26 de jun. de 2020 19:10:59 BRT,https://www.youtube.com/watch?v=oED6LAhTs8g,2020-06-26 19:10:59
Soró Silva,https://www.youtube.com/channel/UCgcmf4g_yBShYvKi8xyayNQ,Soró Silva DVD Ao Vivo no Bar 2019 ( COMPLETO )Soró Silva26 de jun. de 2020 19:02:17 BRT,https://www.youtube.com/watch?v=cv-IFOc6qhY,2020-06-26 19:02:17
